MES,FITNESS,CAPACIDAD_TOTAL,KM_EXTRA,KM_TENDENCIA,SOBRANTE,VACIAS,LLENAS,BICIS TOTAL,PERDIDOS,CAPACIDAD,IBASE-CAPACIDADES_MEJOR
01_2021,1495,5855,184,1298,1,4158,1039,2523,6286,[23 30 21 14 27 18 22 31 20 15 19 16 32 24 17 21 19 30 10 31 28 19 19 14 23 14 28 14 24 37 18 18 16 48 22 14 30 19 26 13 22 22 15 19 13 18 14 21 20 21 22 24 15 44 16 14 32 21 30 32 24 26 22 23 26 5 24 24 14 20 8 21 19 15 23 29 14 22 24 12 9 28 24 18 12 17 18 21 13 20 15 31 19 12 41 32 12 22 14 21 15 20 21 22 26 23 27 27 22 21 26 27 21 41 17 15 16 19 19 16 25 22 14 21 59 45 22 35 29 23 23 16 20 22 16 22 12 21 23 31 18 25 13 23 16 23 17 37 13 19 21 14 30 11 16 22 12 22 16 18 21 23 21 40 35 28 13 26 22 20 23 31 26 19 31 18 19 26 22 14 15 19 20 20 24 21 18 29 15 14 28 13 18 21 21 22 18 15 29 29 24 15 17 10 18 19 19 16 10 16 23 18 20 28 19 18 12 9 20 28 23 23 21 21 18 19 27 20 32 37 28 16 18 16 19 21 21 19 11 25 20 22 14 41 17 16 21 23 33 21 42 26 23 13 18 22 13 15 21 312 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
01_2021,1491,5855,198,1279,1,4112,1009,2523,6283,[22 30 21 15 27 18 22 31 20 15 19 16 32 24 18 22 19 30 10 31 32 19 19 14 23 14 27 14 29 37 18 18 16 48 22 14 34 19 26 14 22 22 15 19 13 18 13 21 20 21 22 20 15 44 16 14 32 21 30 32 24 26 22 23 26 5 24 22 14 20 8 21 19 15 23 25 16 22 24 12 9 26 23 18 12 17 18 21 13 20 15 31 19 12 41 28 12 22 14 21 15 20 21 22 26 23 23 27 22 21 26 27 21 46 17 13 16 19 19 16 25 22 14 21 59 45 22 35 29 23 22 15 18 22 16 22 12 22 23 31 19 25 13 23 16 23 17 37 13 19 21 17 34 11 16 23 11 22 16 18 21 23 21 40 35 27 13 26 19 20 23 31 26 19 31 18 19 26 23 14 13 21 20 20 24 21 18 29 15 14 25 15 18 21 21 22 18 15 27 29 24 15 17 10 18 19 16 16 12 16 23 18 20 28 19 18 12 9 20 28 21 25 21 21 18 19 27 20 32 41 28 14 18 16 19 21 21 19 11 25 20 22 14 41 17 16 23 23 33 21 42 26 23 13 18 22 13 15 21 312 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
01_2021,1494,5854,196,1285,1,4145,1015,2523,6278,[22 30 21 15 27 18 22 31 20 15 19 17 32 24 17 22 21 30 10 34 32 21 19 14 23 14 28 14 24 37 18 18 16 48 22 14 30 19 26 13 22 22 15 19 13 18 13 21 20 21 22 21 15 44 16 14 32 21 30 32 26 26 22 24 26 5 24 22 14 20 8 21 18 12 23 25 14 22 24 12 9 26 24 18 12 17 18 24 13 20 15 31 17 12 41 32 12 22 14 21 17 20 21 22 26 23 27 27 22 21 26 27 21 41 17 13 16 19 19 13 26 22 14 24 59 45 22 35 29 23 23 16 18 22 16 22 12 22 23 31 19 25 13 23 16 23 15 37 13 19 21 17 30 11 16 23 10 22 16 18 21 23 21 40 35 27 13 26 22 20 23 31 26 19 31 18 19 26 22 14 13 21 20 20 24 21 18 29 15 16 28 13 18 21 21 22 18 15 27 29 24 15 17 10 18 19 16 16 10 16 23 18 20 28 19 18 12 9 20 28 21 23 21 23 18 19 30 20 32 37 27 14 18 16 19 21 21 21 11 25 20 22 14 41 17 16 21 23 33 21 42 26 23 12 18 22 13 15 21 312 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
01_2021,1486,5851,196,1276,1,4072,1016,2523,6233,[22 30 23 15 26 18 22 31 20 15 19 16 32 24 17 22 19 30 10 31 32 19 19 14 23 14 28 14 24 37 18 20 16 48 22 14 30 19 26 13 22 22 15 19 13 18 13 21 20 21 22 21 15 44 16 14 32 21 26 32 24 24 22 22 26 5 24 22 12 19 8 21 19 15 23 25 14 22 24 12 9 26 24 18 12 17 18 21 13 20 15 31 19 12 41 32 12 22 14 21 15 20 21 22 26 23 27 27 22 21 26 27 21 41 19 13 16 19 18 16 29 22 14 21 59 45 22 35 29 23 23 16 18 22 16 22 12 24 24 31 19 25 13 23 16 23 17 37 13 19 21 17 30 11 16 23 12 22 16 18 21 23 21 40 35 30 13 26 22 20 23 31 26 19 31 18 19 26 22 14 15 21 20 20 24 21 18 29 16 14 28 13 15 23 21 25 18 15 29 29 24 15 17 10 18 19 16 16 10 16 23 18 20 28 19 18 12 9 20 28 21 23 21 21 18 19 27 20 32 37 28 14 18 16 19 21 21 19 11 25 20 22 14 41 17 16 21 23 33 21 42 26 23 13 18 22 13 15 21 312 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
01_2021,1508,5850,203,1291,1,4120,997,2523,6348,[22 30 21 15 27 18 22 31 20 15 19 16 32 24 17 22 19 30 10 31 32 19 19 14 23 14 28 14 24 39 18 18 16 53 22 14 30 22 26 13 22 22 15 19 13 19 13 21 20 21 22 21 15 43 16 14 33 21 30 32 24 26 20 23 28 5 24 22 14 20 8 23 19 15 23 25 14 22 24 12 9 26 24 18 12 17 18 21 13 20 15 31 19 12 41 32 12 22 14 21 15 20 21 22 26 23 27 27 22 21 23 27 21 41 17 13 16 19 21 16 25 22 14 23 59 45 22 35 29 23 23 16 18 22 16 22 12 22 23 31 19 24 13 23 16 23 20 37 11 19 21 17 30 11 16 23 12 22 16 18 21 23 21 40 35 29 13 26 22 20 23 31 26 16 31 18 19 26 22 14 13 21 20 20 24 21 18 29 15 14 28 13 18 21 21 22 18 15 26 29 24 15 17 10 16 19 16 16 10 16 23 18 20 26 19 18 12 9 20 28 21 23 21 21 18 19 27 20 32 37 28 12 18 16 19 21 21 19 11 27 20 22 14 41 17 16 21 23 33 21 42 26 25 13 18 22 13 15 21 312 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
01_2021,1509,5849,210,1286,1,4074,1048,2523,6297,[22 30 20 15 27 18 22 31 20 15 19 16 32 24 17 22 19 30 10 31 32 22 19 14 23 14 28 14 27 37 18 18 16 48 22 14 30 19 26 13 22 22 15 19 13 18 13 21 20 21 22 21 15 44 16 14 32 21 30 32 24 26 22 23 26 5 24 23 14 20 8 21 19 15 23 25 17 22 24 12 9 27 24 18 12 17 18 21 13 20 15 31 19 12 41 32 12 22 14 21 15 20 21 22 26 23 27 27 22 21 26 27 21 41 17 13 16 19 19 16 25 20 14 21 59 45 22 35 29 21 23 16 18 22 16 22 12 22 23 31 19 25 13 23 16 23 16 37 13 19 21 17 30 11 16 23 12 22 16 18 21 23 18 40 35 27 13 26 22 20 23 31 26 19 31 16 19 29 22 14 13 21 20 20 24 24 18 29 15 14 28 13 18 21 21 22 16 15 27 29 24 15 17 10 18 19 16 16 12 16 23 18 20 28 19 18 12 9 20 31 21 22 21 21 18 22 27 20 32 37 28 14 18 16 19 21 21 19 11 25 20 22 14 41 17 16 21 23 33 21 46 22 23 11 18 22 13 15 21 312 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
01_2021,1494,5855,199,1282,1,4136,973,2523,6268,[22 30 21 15 27 18 22 29 20 15 19 16 30 24 17 22 19 30 10 31 32 21 19 14 23 14 28 14 24 37 18 18 16 48 22 14 30 19 26 13 22 22 15 19 13 16 14 21 20 21 25 21 15 44 16 14 34 21 30 32 24 26 22 23 26 5 24 22 14 20 8 21 19 15 23 25 14 22 24 12 9 26 24 18 12 17 18 21 13 20 15 31 19 12 41 32 12 22 14 21 15 20 21 22 26 23 27 27 22 22 26 27 21 41 17 13 16 19 19 16 25 22 14 18 59 45 22 35 29 23 23 16 18 22 16 22 12 22 23 31 19 25 13 23 16 23 17 37 13 19 21 17 30 11 16 23 12 22 16 18 21 22 20 36 30 27 13 26 22 18 23 31 26 19 31 18 19 26 22 14 13 21 20 20 24 24 18 29 15 14 28 13 18 21 21 22 18 15 27 29 27 15 17 10 18 19 16 16 10 19 23 15 20 28 19 18 12 9 20 28 21 23 21 21 18 19 27 20 32 38 24 14 18 16 19 21 21 19 11 25 20 22 14 41 17 16 21 26 33 21 42 26 23 13 18 22 13 15 21 334 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
01_2021,1493,5866,206,1274,1,4055,1033,2523,6281,[22 30 21 15 27 18 22 31 20 15 22 16 32 24 17 22 19 30 10 29 32 19 19 14 26 14 28 14 24 37 18 18 16 48 22 15 30 19 30 13 22 22 15 19 14 18 13 21 20 21 22 21 15 44 16 14 32 21 30 32 24 26 22 23 26 5 24 22 14 20 8 21 19 15 20 25 14 22 24 12 9 26 24 18 12 17 18 21 13 20 15 31 19 12 41 32 12 22 14 21 15 17 21 22 26 23 27 24 22 21 26 27 21 41 17 13 16 19 19 16 25 22 14 18 59 45 22 35 29 23 23 16 18 22 16 22 12 22 23 31 19 25 13 23 16 23 17 37 13 19 21 17 30 11 14 23 12 23 16 18 21 23 21 40 35 27 13 26 22 20 23 31 26 19 31 18 19 26 22 15 13 21 20 20 24 21 18 32 15 13 32 13 18 21 21 22 18 15 27 29 24 15 17 10 18 16 16 16 10 16 23 18 20 28 19 18 12 9 20 28 21 23 21 21 18 19 27 20 32 37 28 14 18 16 19 21 21 19 11 25 20 22 14 42 17 16 21 23 33 21 42 26 23 13 18 22 13 15 21 336 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
01_2021,1503,5837,205,1284,1,4078,972,2523,6283,[22 30 21 15 27 17 22 31 20 15 19 16 32 24 17 25 19 30 11 31 32 19 19 14 25 14 29 14 25 37 18 18 16 48 22 14 30 19 26 13 22 22 15 19 13 18 11 21 20 21 22 21 15 44 16 14 32 20 30 32 24 26 22 23 26 5 24 24 14 20 8 21 19 15 23 25 14 22 24 12 9 24 24 18 12 19 18 21 13 20 15 31 19 12 41 32 12 22 14 21 15 20 21 22 26 23 27 27 22 21 26 27 21 41 17 13 16 19 19 16 25 22 14 21 59 45 22 35 29 23 23 16 18 22 16 22 12 22 23 31 19 25 13 23 16 23 17 37 13 19 21 17 30 11 16 23 12 22 16 18 21 23 21 40 35 27 13 26 22 20 23 31 26 19 31 18 19 26 22 14 13 21 20 21 24 21 18 29 15 14 28 13 15 21 21 22 18 15 27 29 24 15 17 10 18 19 16 16 10 16 23 21 20 28 19 17 12 9 20 28 21 23 19 21 18 19 27 20 32 37 28 14 18 16 19 21 21 19 11 26 20 22 14 41 17 16 21 23 33 21 42 26 23 13 16 19 13 12 21 312 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
01_2021,1493,5847,201,1279,1,4095,1009,2523,6275,[22 30 21 15 27 18 22 31 20 15 19 16 32 24 17 22 18 30 10 31 32 19 19 14 23 14 28 14 26 41 18 18 16 48 22 14 30 19 26 13 22 22 16 19 13 18 13 21 20 21 22 21 15 44 16 14 32 21 30 32 24 26 22 23 26 5 24 22 14 20 7 21 19 15 23 25 14 22 24 12 9 26 24 18 12 17 19 21 13 20 15 31 19 12 41 32 12 19 14 21 15 20 21 22 26 23 27 27 22 21 26 23 21 41 17 13 16 22 19 16 25 22 14 21 59 45 22 35 29 23 23 16 18 22 16 22 10 22 23 31 19 25 13 23 16 23 17 37 13 19 21 17 30 11 16 23 12 22 16 18 21 23 21 40 35 28 13 26 22 20 23 31 26 19 31 18 19 30 22 14 13 24 20 20 24 21 18 29 15 14 28 13 16 21 21 25 18 15 27 29 24 15 17 10 18 19 16 16 10 16 23 18 23 28 19 18 12 9 20 28 21 23 21 21 16 19 27 20 32 32 28 14 18 16 19 21 21 19 11 25 20 22 14 41 17 16 21 23 33 21 42 26 23 15 18 22 13 15 21 312 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
01_2021,1492,5854,193,1284,1,4132,992,2523,6257,[22 30 21 14 27 18 22 31 20 15 19 16 32 24 17 19 19 30 10 31 32 19 19 14 23 14 28 14 24 32 18 16 16 48 22 14 30 19 26 13 22 25 15 19 13 18 13 21 20 21 22 21 15 44 16 14 32 21 30 32 24 26 22 23 26 7 24 22 14 20 8 21 19 15 23 25 14 22 24 12 9 26 24 18 12 17 18 21 13 20 15 31 19 12 41 32 12 22 14 23 15 20 21 22 26 23 27 27 22 21 27 27 21 41 17 13 16 19 19 18 25 21 14 22 59 45 22 35 29 23 23 16 21 25 16 22 12 22 23 31 19 25 13 23 16 23 17 37 13 19 21 17 30 11 16 26 12 22 16 18 21 23 21 40 35 27 13 26 22 20 23 31 26 19 31 18 19 26 22 14 13 21 20 20 23 21 18 29 15 14 28 12 18 21 21 22 18 15 27 29 24 15 17 10 18 19 16 14 10 16 23 18 20 28 19 18 12 9 20 28 21 23 21 21 18 19 27 20 32 37 28 14 18 16 19 21 21 19 11 25 20 22 14 41 17 16 21 23 33 21 42 26 23 13 18 20 13 15 21 324 ],[-4 -5 -8 3 -9 2 -1 -4 -4 5 -7 4 -12 -3 1 -7 0 0 5 -13 -9 -1 -1 10 -3 2 12 6 -4 -8 2 2 -1 -5 1 6 1 1 -6 1 -6 -3 0 -3 5 -1 -1 -6 -4 1 -2 1 1 -1 4 1 -13 -1 -10 7 -5 -11 -5 -1 -11 9 3 -12 -4 -5 5 2 0 -3 -8 -2 5 -5 -10 3 6 8 -1 -5 8 3 -3 -7 7 -8 2 -13 1 4 -6 -6 1 -7 1 -6 1 -5 -1 -5 -10 -5 -7 -5 -2 -1 -1 -9 -4 -11 -2 2 5 -3 -2 4 -5 -4 -3 -2 -16 -5 -3 1 -3 -4 -3 -1 2 -4 -1 -2 -1 -4 -4 9 -4 -1 5 -2 -4 -3 -2 -7 7 -3 -5 -2 -10 0 -2 -9 2 -4 -1 -3 -4 -4 -8 -10 7 -7 -2 -6 -2 -6 -6 -8 -4 -7 -13 -3 -2 -10 -4 1 6 -3 -5 -2 -6 -6 2 -7 -1 4 -13 -3 -5 -1 -1 -10 -6 0 -3 -11 -7 5 -4 7 -6 11 -1 2 10 4 -8 0 8 0 -7 -5 5 6 1 -14 -1 -6 -1 -1 2 0 -7 -2 -12 -22 -10 -1 -4 -2 0 -1 -2 -2 4 5 -2 -1 1 -4 3 -1 -2 7 -13 0 3 -4 -3 1 2 -3 -1 3 -1 -412 ]
